"number","team","matches","wins","draws","loses","goals","ga","points","xG","xGA","ppda","ppda_allowed","deep","deep_allowed","xPTS","Predicted33","Error33","PredictedFinal","LinearProjection","ModelVsLinear"
1,"Inter",38,25,3,5,89.8,33.4,78,88.87,34.5,9.28,15.92,385,112,73.11,76.8,1.2,88.3,89.8,-1.5
5,"Como",38,16,10,7,65.6,32.2,58,67.38,40.63,7.7,15.02,211,127,58.31,69.7,-11.7,80.2,66.8,13.4
4,"Juventus",38,18,9,6,65.6,33.4,63,74.35,38.26,10.86,15.96,332,156,64.4,66.1,-3.1,76,72.5,3.5
6,"Roma",38,18,4,11,53,33.4,58,57.85,46.04,8.5,12.87,278,148,53.85,60.5,-2.5,69.6,66.8,2.8
2,"Milan",38,19,9,5,55.3,31.1,66,67.14,42.28,14.36,15.15,261,167,59.29,59.4,6.6,68.3,76,-7.7
3,"Napoli",38,20,6,7,55.3,38,66,56.97,42.61,11.2,16.4,229,136,54.45,56.6,9.4,65.2,76,-10.8
7,"Atalanta",38,14,12,7,51.8,33.4,54,70.43,51.53,11.25,13.34,303,216,56.97,56.6,-2.6,65,62.2,2.8
8,"Bologna",38,14,6,13,48.4,44.9,48,51.92,51.92,9.53,11.73,179,157,46.32,47.4,0.6,54.6,55.3,-0.7
9,"Lazio",38,12,11,10,39.2,34.5,47,47.35,47.75,16.22,12.84,155,186,43.1,44.1,2.9,50.8,54.1,-3.3
13,"Genoa",38,10,9,14,46.1,53,39,50.72,55.74,10.25,9.81,125,197,42.04,40.2,-1.2,46.2,44.9,1.3
11,"Udinese",38,12,7,14,43.8,49.5,43,45.74,58.31,11.19,8.83,172,176,39.09,39.9,3.1,46,49.5,-3.5
10,"Sassuolo",38,13,6,14,47.2,50.7,45,44.81,60.71,15.72,9.95,169,243,38.96,39.3,5.7,45.2,51.8,-6.6
15,"Fiorentina",38,8,12,13,43.8,51.8,36,54.72,57.52,12.29,11.31,156,194,42.98,37.7,-1.7,43.4,41.5,1.9
12,"Torino",38,11,7,15,42.6,62.2,40,49.47,57.67,12.98,11.3,142,222,41.72,31.9,8.1,36.6,46.1,-9.5
16,"Cagliari",38,8,9,16,38,54.1,33,39.26,60.48,14.39,10,111,195,33.96,31.7,1.3,36.5,38,-1.5
14,"Parma",38,9,12,12,27.6,46.1,39,36.57,59.21,13.41,9.53,118,257,34.22,26.9,12.1,30.8,44.9,-14.1
17,"Cremonese",38,6,10,17,29.9,54.1,28,38.63,68.31,13.12,10.39,102,244,30.83,25,3,28.7,32.2,-3.5
18,"Lecce",38,7,7,19,25.3,53,28,35.18,65.29,11.86,7.56,112,237,29.7,21.8,6.2,25,32.2,-7.2
19,"Verona",38,3,9,21,26.5,64.5,18,39.32,50.93,11.9,10.13,135,186,38.52,19.4,-1.4,22.3,20.7,1.6
20,"Pisa",38,2,12,19,27.6,69.1,18,42.19,69.18,13.41,9.04,148,267,33.19,17.9,0.1,20.5,20.7,-0.2
