"HomeTeam","AwayTeam","ExpHome","ExpAway","ProbHome","ProbDraw","ProbAway","PredResult","Confidence"
"Atalanta","Genoa",1.8,0.88,0.588,0.2285,0.1808,"H",38
"Lecce","Genoa",0.77,1.26,0.2281,0.2928,0.4787,"A",22
"Fiorentina","Genoa",1.58,1,0.5064,0.2522,0.2401,"H",26
"Parma","Sassuolo",1.13,1.49,0.2873,0.258,0.4536,"A",18
"Torino","Sassuolo",1.3,1.21,0.3868,0.2687,0.3438,"H",8
"Fiorentina","Sassuolo",1.78,1.2,0.507,0.2332,0.2571,"H",26
"Genoa","Milan",0.95,1.77,0.2006,0.2333,0.5638,"A",35
"Sassuolo","Milan",0.97,1.97,0.18,0.2135,0.6022,"A",40
"Bologna","Roma",1.19,0.99,0.4055,0.2909,0.3033,"H",11
"Parma","Roma",0.85,1.42,0.2259,0.2708,0.5026,"A",25
